ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,284,5,0.0026311128800103924,0.0805639589169001,0.1613888888888889,0.14704248366013073
contrastive,284,5,0.001850824113856069,0.07923057644110278,0.1536904761904762,0.12285714285714287
contrastive,284,5,0.0010357523695752816,0.0682247899159664,0.12369747899159667,0.10828081232493
contrastive,284,5,0.0018696581972789113,0.07962380952380953,0.15600000000000003,0.12608333333333335
contrastive,284,5,0.0019640612766724337,0.09331813725490197,0.15411764705882355,0.12224264705882355
contrastive,284,5,0.0015823458514135438,0.08667692307692308,0.14576923076923076,0.12487179487179487
contrastive,284,5,0.0010135095522955258,0.061623558897243115,0.11858333333333335,0.09201190476190478
contrastive,284,5,0.0011868049886621316,0.06934920634920635,0.13111111111111112,0.11777777777777779
contrastive,284,5,0.00048023582766439896,0.046952380952380954,0.08904761904761904,0.0757142857142857
contrastive,284,5,0.0039975209440639,0.1053249299719888,0.1747142857142857,0.15504761904761905
contrastive,284,5,0.003931501655188246,0.07958636363636365,0.1730909090909091,0.1560909090909091
contrastive,284,5,0.001406388439451328,0.09394477101845522,0.14974025974025973,0.10910868079289131
contrastive,284,5,0.0019703962130177516,0.0801054945054945,0.17,0.14857142857142858
contrastive,284,5,0.002432619224773243,0.09901785714285714,0.17821428571428571,0.14419642857142856
contrastive,284,5,0.00443403888888889,0.14750000000000002,0.28,0.21400000000000002
contrastive,284,5,0.0009650999773242634,0.06552857142857142,0.11341666666666668,0.09627380952380954
contrastive,284,5,0.0009548291743827165,0.09315833333333333,0.14375000000000002,0.10308333333333335
contrastive,284,5,0.0030121674074074073,0.08402222222222223,0.16233333333333333,0.14833333333333332
contrastive,284,5,0.00034465605776624376,0.054000000000000006,0.09147058823529412,0.06459558823529411
contrastive,284,5,0.0005446597222222224,0.06433333333333335,0.1025,0.07125
contrastive,284,5,0.0036978028621819114,0.11479682539682541,0.20301587301587304,0.17723809523809525
contrastive,284,5,0.0027445111007524227,0.09865695174390826,0.1907142857142857,0.16904761904761903
contrastive,284,5,0.0004394071254981282,0.054447802197802195,0.08384615384615383,0.07813186813186812
contrastive,284,5,0.0009831836734693878,0.07066666666666667,0.12928571428571428,0.09047619047619047
contrastive,284,5,0.0015300770063916916,0.08434632034632036,0.13787878787878788,0.11424242424242424
contrastive,284,5,0.0016159189258543659,0.09696153846153846,0.16071428571428573,0.12862637362637364
contrastive,284,5,0.00045267134353741507,0.04808333333333334,0.09000000000000001,0.06761904761904763
contrastive,284,5,0.0026271348778804165,0.0886993620414673,0.18712121212121213,0.16492822966507178
contrastive,284,5,0.002628380625,0.08952500000000001,0.14675,0.128
contrastive,284,5,0.0009704100922722028,0.07875490196078432,0.12220588235294118,0.10220588235294117
contrastive,284,5,0.0023540858604536494,0.11126923076923076,0.1930769230769231,0.1427991452991453
contrastive,284,5,0.0014321224583497306,0.09562121212121213,0.15583333333333332,0.11022727272727272
contrastive,284,5,0.003584871111111111,0.07653333333333334,0.1726666666666667,0.15466666666666667
contrastive,284,5,0.0016045850453122428,0.0869282913165266,0.16083333333333333,0.13150560224089636
contrastive,284,5,0.0034118991165209564,0.10340346907993969,0.1925,0.1719871794871795
contrastive,284,5,0.005772678004535148,0.08886507936507938,0.19222222222222224,0.1751388888888889
contrastive,284,5,0.003286199121315193,0.09789285714285714,0.17619047619047618,0.15523809523809523
contrastive,284,5,0.0013685066103087833,0.08547049441786284,0.15008771929824563,0.12638642059694694
contrastive,284,5,0.0014436894959372639,0.09186904761904761,0.16034722222222222,0.12034722222222223
contrastive,284,5,0.0028930566666666665,0.10756666666666667,0.19133333333333336,0.16300000000000003
contrastive,284,5,0.0009384652051591987,0.08697077922077923,0.13625,0.0924404761904762
contrastive,284,5,0.0035431709889838293,0.10693277310924369,0.19000000000000003,0.1611764705882353
contrastive,284,5,0.0013561044901651794,0.08662187812187813,0.13964285714285712,0.11623626373626372
contrastive,284,5,0.002125234589797654,0.08039882943143814,0.17,0.1526923076923077
contrastive,284,5,0.0019203148546691397,0.09933679653679654,0.18619047619047616,0.16291774891774888
contrastive,284,5,0.0029426399999999994,0.09104444444444444,0.18666666666666665,0.16722222222222222
contrastive,284,5,0.0025325287763270383,0.0868370087428911,0.16977777777777778,0.1516265172735761
contrastive,284,5,0.0023541473922902493,0.08138095238095239,0.15916666666666668,0.13523809523809524
contrastive,284,5,0.0016311173096689659,0.06729691876750701,0.13784313725490197,0.11903361344537816
contrastive,284,5,0.0019197656840513992,0.09896825396825397,0.15809523809523812,0.13293650793650796
contrastive,500,5,0.0019699506492439184,0.06778418803418804,0.1334188034188034,0.12314102564102564
contrastive,500,5,0.0009345787407407408,0.07254444444444445,0.11633333333333334,0.08686666666666668
contrastive,500,5,0.0023047442289822486,0.09312213225371122,0.17555555555555558,0.15909090909090912
contrastive,500,5,0.004209111451046714,0.08423118265428689,0.183768115942029,0.17599033816425122
contrastive,500,5,0.0034384038266637327,0.09647078282828282,0.16434343434343432,0.14469065656565655
contrastive,500,5,0.001824118458049887,0.07733650793650794,0.14,0.12500000000000003
contrastive,500,5,0.002991920482178689,0.0850446127946128,0.17383838383838385,0.16236111111111112
contrastive,500,5,0.002817581773318011,0.09021549773755655,0.16926470588235293,0.15676470588235292
contrastive,500,5,0.0023755783594408848,0.11233149350649352,0.2038571428571429,0.15652759740259745
contrastive,500,5,0.0026215660780478265,0.08758671328671329,0.16704545454545455,0.1528146853146853
contrastive,500,5,0.0024585676617754535,0.08566666666666667,0.1805952380952381,0.1505194805194805
contrastive,500,5,0.0019804240187284083,0.09896411447169962,0.1732156862745098,0.13021973485750574
contrastive,500,5,0.0020648470081411677,0.08491452991452993,0.16173076923076923,0.14500000000000002
contrastive,500,5,0.0025556909942929607,0.07163200418507323,0.14857954545454544,0.1422159090909091
contrastive,500,5,0.002117595628282238,0.07726210826210828,0.1477777777777778,0.14000000000000004
contrastive,500,5,0.0024628346742878613,0.0886072304507087,0.1745,0.15417391304347824
contrastive,500,5,0.0011239908580735162,0.06926173826173827,0.13217171717171716,0.11189699189699187
contrastive,500,5,0.00198002382173447,0.09139208446016225,0.1755921052631579,0.13709408154774289
contrastive,500,5,0.0026197126046408822,0.09936311139840552,0.18548076923076925,0.17173076923076924
contrastive,500,5,0.0033802294051085264,0.09598046398046398,0.18967032967032968,0.1768131868131868
contrastive,500,5,0.004417909642207016,0.09249874158099966,0.19887500000000002,0.18430357142857146
contrastive,500,5,0.0020936150002997343,0.08273619172818283,0.15875862068965518,0.14371159874608153
contrastive,500,5,0.003223096364883401,0.07822222222222222,0.16874999999999998,0.15574074074074074
contrastive,500,5,0.0004857421575505252,0.07587085020242915,0.12269230769230768,0.07321862348178135
contrastive,500,5,0.0020391123144728285,0.09061842105263157,0.13625,0.10916666666666669
contrastive,500,5,0.004409173494530584,0.07831490015360984,0.17730158730158732,0.16294674859190988
contrastive,500,5,0.00447213913744826,0.07899474474474474,0.17805555555555558,0.16805555555555557
contrastive,500,5,0.0023730710949484988,0.08071153846153847,0.16229166666666667,0.145625
contrastive,500,5,0.0026648645195364072,0.0942205128205128,0.18349999999999994,0.16519230769230764
contrastive,500,5,0.0031306676302378946,0.09409194139194138,0.1804029304029304,0.1727875457875458
contrastive,500,5,0.0048426812048673945,0.09358275058275059,0.21166666666666667,0.18827505827505828
contrastive,500,5,0.001736430388220661,0.06938907018907019,0.13498316498316504,0.11868945868945875
contrastive,500,5,0.00144113378270237,0.09052426900584795,0.13408333333333333,0.11991666666666666
contrastive,500,5,0.002670119946938776,0.09068666666666667,0.19258333333333333,0.15901190476190477
contrastive,500,5,0.005798893537414967,0.09764285714285716,0.2022857142857143,0.1802857142857143
contrastive,500,5,0.004962676082005281,0.08917690097259061,0.1957264957264957,0.1877264957264957
contrastive,500,5,0.0019712702855562555,0.08219450549450551,0.1567032967032967,0.1401221001221001
contrastive,500,5,0.0031126216487690843,0.07385470085470083,0.15213675213675212,0.14213675213675211
contrastive,500,5,0.0005606860338882283,0.05331091954022989,0.09833333333333334,0.08208333333333334
contrastive,500,5,0.0025142078799550646,0.08815793890320206,0.1653146853146853,0.16116083916083915
contrastive,500,5,0.0016948783767170776,0.09038008658008659,0.15133116883116882,0.13878571428571426
contrastive,500,5,0.00419429339761249,0.08342525252525253,0.1781666666666667,0.17144444444444448
contrastive,500,5,0.0012802510167500847,0.08926326614561907,0.14727272727272725,0.11039489921842861
contrastive,500,5,0.001763049831459619,0.09658509464391818,0.17714285714285716,0.14380952380952383
contrastive,500,5,0.0019515956664147142,0.09176507936507937,0.15571428571428572,0.12094391534391535
contrastive,500,5,0.005234365625,0.10554166666666667,0.21625000000000003,0.2025
contrastive,500,5,0.0018889304161682399,0.07690390977443609,0.14342105263157895,0.11082105263157895
contrastive,500,5,0.0020353523709204504,0.0867142267433289,0.17210526315789473,0.14924812030075188
contrastive,500,5,0.005503333398924308,0.11009956709956711,0.22642857142857142,0.21297619047619049
contrastive,500,5,0.0026311177507047,0.08441879636703166,0.17524064171122997,0.14594771241830068
contrastive,1000,10,0.002143892084904333,0.06431790047623381,0.1708333333333333,0.15999999999999998
contrastive,1000,10,0.002318187044927427,0.07844129306198273,0.1868571428571429,0.17289610389610394
contrastive,1000,10,0.0012155970234595892,0.056097883597883584,0.132875,0.12692261904761903
contrastive,1000,10,0.0011246757595874853,0.05797983029469097,0.15500000000000003,0.14250000000000002
contrastive,1000,10,0.0015968487730339935,0.06698507295173961,0.15436868686868685,0.1489520202020202
contrastive,1000,10,0.0010521638455067127,0.04649436148455756,0.12273809523809524,0.11098984348984349
contrastive,1000,10,0.0011580763464379288,0.04704356090910507,0.13845315904139435,0.1293762359644713
contrastive,1000,10,0.0015129078825506228,0.057531746346125436,0.14833333333333332,0.145
contrastive,1000,10,0.0018412518467730466,0.06877137693020048,0.19121212121212122,0.18488859180035652
contrastive,1000,10,0.0015596993391819843,0.06375771061542386,0.17972413793103448,0.17200483968542044
contrastive,1000,10,0.0012964057851774053,0.05648502090502091,0.14133333333333334,0.13476190476190478
contrastive,1000,10,0.002670235827602861,0.056612539763759274,0.18752380952380954,0.1741904761904762
contrastive,1000,10,0.0013393762123704096,0.05920678590928591,0.1630625,0.1535625
contrastive,1000,10,0.0018280858498867954,0.05946045751633987,0.17616666666666664,0.16199999999999998
contrastive,1000,10,0.0024883671690505084,0.07354473674473674,0.15783333333333335,0.14605555555555558
contrastive,1000,10,0.0030372456868358938,0.06982627281215516,0.19681818181818184,0.1834064171122995
contrastive,1000,10,0.0017391463719234233,0.0580322031931681,0.1454561403508772,0.13741447368421053
contrastive,1000,10,0.002002670468859803,0.05991283202394314,0.1677777777777778,0.1567777777777778
contrastive,1000,10,0.0011755568616325794,0.05920644611379907,0.160875,0.1465
contrastive,1000,10,0.000645880213947946,0.04410559528505199,0.10505376344086022,0.09130376344086022
contrastive,1000,10,0.0026490116879373765,0.05227044755926335,0.18,0.17375
contrastive,1000,10,0.0011181201195410565,0.05637903869149999,0.1484285714285714,0.13709523809523808
contrastive,1000,10,0.0018720968966185396,0.07340141408299303,0.17891666666666667,0.17145255183413077
contrastive,1000,10,0.0017788771295475698,0.05202806710198015,0.16696428571428573,0.15571428571428575
contrastive,1000,10,0.001038402145922799,0.04675726495726496,0.13055555555555556,0.12536324786324787
contrastive,1000,10,0.0016052164904906336,0.06011191799568993,0.14729166666666665,0.140625
contrastive,1000,10,0.0008647970236088663,0.05310546828880162,0.11833333333333335,0.10500000000000001
contrastive,1000,10,0.004609126047673277,0.06744991913746631,0.22803571428571429,0.22142857142857142
contrastive,1000,10,0.0018060037671249415,0.05990559641334833,0.16805555555555557,0.16361111111111112
contrastive,1000,10,0.00031132448665419495,0.03700959573240275,0.0811111111111111,0.07356565656565656
contrastive,1000,10,0.0019680635188463035,0.07805777174713448,0.16521367521367522,0.15682983682983684
contrastive,1000,10,0.0010252613426023982,0.05402738396364116,0.12901960784313726,0.12199579831932773
contrastive,1000,10,0.001463995957043646,0.060911584711584706,0.1403030303030303,0.13424242424242422
contrastive,1000,10,0.0014767571886077715,0.059566183801842705,0.1497222222222222,0.14051767676767674
contrastive,1000,10,0.0015885455353245425,0.061546655460700164,0.13937728937728938,0.12937728937728937
contrastive,1000,10,0.0007240888509895389,0.05349676249676251,0.11374125874125875,0.10307459207459208
contrastive,1000,10,0.0005745416453635334,0.04835922335719084,0.10708333333333334,0.09351190476190477
contrastive,1000,10,0.0011829566541560516,0.0682237135403802,0.16025,0.1523279220779221
contrastive,1000,10,0.0019015077353613833,0.06707521682747174,0.15050000000000002,0.13852521008403362
contrastive,1000,10,0.0016947757776662553,0.07106879342770148,0.16234848484848485,0.1521401515151515
contrastive,1000,10,0.001687514808045945,0.06476984685612137,0.18544444444444447,0.1746752136752137
contrastive,1000,10,0.0012540011164801472,0.05709225369160009,0.14650000000000002,0.13205555555555556
contrastive,1000,10,0.0016653301744719929,0.05756161616161617,0.1408888888888889,0.1316969696969697
contrastive,1000,10,0.0030583416346856634,0.07003828042328042,0.1725,0.16516666666666666
contrastive,1000,10,0.0018006994917428253,0.06279324564324563,0.16346153846153846,0.15546153846153846
contrastive,1000,10,0.003187332115492971,0.06785422182450046,0.1874561403508772,0.18261656815836383
contrastive,1000,10,0.002061026276185586,0.060868554690221365,0.1800615384615385,0.16597500000000004
contrastive,1000,10,0.0019496198454234304,0.06479376724639882,0.15564593301435406,0.14731259968102073
contrastive,1000,10,0.001928908360531776,0.06415138922882578,0.1727969348659004,0.16567275185936445
contrastive,1000,10,0.0017948488199907304,0.05818192239858906,0.169,0.15733333333333335
contrastive,2000,20,0.0012815147112743613,0.050711938371322346,0.15492465753424664,0.15075799086757996
contrastive,2000,20,0.0012958285959034869,0.0502057278894788,0.18409961685823756,0.17747461685823757
contrastive,2000,20,0.001611264093553476,0.055587723798048855,0.19982057416267945,0.19239633173843704
contrastive,2000,20,0.0011508461656617045,0.05653086740200452,0.15344155844155846,0.1467136172650879
contrastive,2000,20,0.002446954783659594,0.05496342427071241,0.22331103678929767,0.22086659234485323
contrastive,2000,20,0.0013595703894548094,0.04871940242676781,0.16946259220231827,0.1649864017261278
contrastive,2000,20,0.0023066548376316966,0.056630379026991716,0.21752097635392828,0.21256445461479784
contrastive,2000,20,0.0032351709503717,0.0682516320298849,0.2140151515151515,0.21046895586297756
contrastive,2000,20,0.0019865291998120344,0.054519662915498174,0.1936509758897819,0.18957857769973663
contrastive,2000,20,0.0018550013053200763,0.0494542355120952,0.1832298850574713,0.1792875773651636
contrastive,2000,20,0.0013265911083283413,0.052660908177982045,0.15672634271099745,0.15399906998372473
contrastive,2000,20,0.002238972817954441,0.05545493658412715,0.20309698996655517,0.1960340529036181
contrastive,2000,20,0.001591961585501545,0.052869470184002065,0.18597653554175292,0.17930986887508626
contrastive,2000,20,0.002609805730222008,0.06470656603869618,0.2253240740740741,0.22259680134680138
contrastive,2000,20,0.002326344982960253,0.06320279121142602,0.20061904761904764,0.19449404761904765
contrastive,2000,20,0.0011885924060690625,0.04839140934500955,0.15717037037037038,0.15322751322751324
contrastive,2000,20,0.0015879816332268959,0.056625362459788206,0.19271516393442625,0.18790762912689143
contrastive,2000,20,0.003182070159405285,0.06772896257287499,0.21948947368421054,0.21282939463282713
contrastive,2000,20,0.0014914269325199587,0.05065268953340199,0.1653968253968254,0.16246349206349206
contrastive,2000,20,0.0013011655105399623,0.052302859782718904,0.16569444444444442,0.16114898989898988
contrastive,2000,20,0.0016010353213311331,0.05712730235170015,0.17874999999999996,0.17440789473684207
contrastive,2000,20,0.0017075051995417174,0.05276667540617887,0.1730737704918033,0.16490710382513665
contrastive,2000,20,0.0020449294132887427,0.05300218187305945,0.22179738562091506,0.21763071895424838
contrastive,2000,20,0.001808997613108536,0.05295795857608596,0.17384761904761906,0.16810476190476192
contrastive,2000,20,0.001107147921880569,0.051105703954795745,0.15803030303030305,0.15374458874458877
contrastive,2000,20,0.0015494597812035675,0.04934181406268913,0.18900161030595813,0.184514653784219
contrastive,2000,20,0.0011617436294231347,0.04487447104015352,0.1682142857142857,0.16414835164835165
contrastive,2000,20,0.0025874612541090807,0.0586988694928241,0.20183006535947717,0.19686036838978022
contrastive,2000,20,0.0018970107855137417,0.06173329765256397,0.1863719862227325,0.1807675906183369
contrastive,2000,20,0.0024954017472388563,0.059390294519172486,0.21033613445378152,0.2028361344537815
contrastive,2000,20,0.001845101545789726,0.05298520713271316,0.19983098591549295,0.19916431924882627
contrastive,2000,20,0.001563347910616129,0.047444575206425525,0.15247950819672132,0.14772837697500185
contrastive,2000,20,0.0033255875244194723,0.0647582135074714,0.216875,0.21222587719298247
contrastive,2000,20,0.0017596749268978047,0.05706644550665637,0.2066285278413425,0.2021924376157786
contrastive,2000,20,0.0019224656351210494,0.054705401498239034,0.19832775919732443,0.19505852842809365
contrastive,2000,20,0.001715731595649764,0.05136260761660795,0.17757575757575758,0.1726806526806527
contrastive,2000,20,0.0011494291582160993,0.04920045869619902,0.14666666666666667,0.14407738095238096
contrastive,2000,20,0.0032994585126628613,0.0655802085587263,0.20251336898395722,0.19727527374586198
contrastive,2000,20,0.0014286700714094267,0.056192206838628675,0.18323809523809526,0.17970262613054377
contrastive,2000,20,0.0019470944443348587,0.06119068396789521,0.17566666666666667,0.16916666666666666
contrastive,2000,20,0.0016072897053613297,0.04825080490804044,0.17166535742340924,0.1689285153181461
contrastive,2000,20,0.0015458184866587502,0.05755233293903612,0.1702739726027398,0.16308647260273978
contrastive,2000,20,0.002290904187218546,0.05472424485358696,0.21984615384615383,0.21769230769230768
contrastive,2000,20,0.0017103554071432206,0.0523297410820441,0.185625,0.18261904761904763
contrastive,2000,20,0.002078386050517981,0.04921315647178151,0.1888208168642951,0.18430468783203705
contrastive,2000,20,0.002184162027745063,0.05390088568348712,0.2140844155844156,0.2064857313738893
contrastive,2000,20,0.00345798556827014,0.06632939744472155,0.2399718045112782,0.23601347117794486
contrastive,2000,20,0.001962633355062896,0.06484851068613015,0.21188405797101448,0.204975845410628
contrastive,2000,20,0.0027277362374389896,0.067069054694885,0.19733333333333336,0.1910875420875421
contrastive,2000,20,0.0015339070818693409,0.05066366086957376,0.17882898550724632,0.1738058373590982
contrastive,5000,50,0.0007812380931082757,0.04250881005671633,0.16204473684210524,0.1583263024986709
contrastive,5000,50,0.0009643823496568269,0.0463618616180537,0.18537021154945682,0.18213629342080184
contrastive,5000,50,0.0011980816211876332,0.049252184456206494,0.1966090313916401,0.19465764604402833
contrastive,5000,50,0.0008767431571788339,0.04135109741928205,0.17795409429280398,0.17410794044665015
contrastive,5000,50,0.0011144362845141138,0.04604565851807176,0.19350972947318462,0.18821367684160567
contrastive,5000,50,0.0010699758094707913,0.047021253832276844,0.18813028169014082,0.1854832228666114
contrastive,5000,50,0.000875949461022871,0.044227307208936396,0.18241933040448416,0.18001234773374003
contrastive,5000,50,0.0010302814663227572,0.04459646010911258,0.17299412915851275,0.1693274624918461
contrastive,5000,50,0.0013428190129664466,0.05176765619646589,0.19912888436067244,0.19590452538631348
contrastive,5000,50,0.000994801181888397,0.04678003740938298,0.16705985231247572,0.16616655206433675
contrastive,5000,50,0.001087858611321382,0.04637630348780094,0.18791040100250628,0.1841225222146275
contrastive,5000,50,0.0010306981059252302,0.04406055093914471,0.18322939068100358,0.18012660165716193
contrastive,5000,50,0.0010594995854661957,0.044601630173846135,0.19637394514767934,0.19176593121039712
contrastive,5000,50,0.001153446964119711,0.04846961913690043,0.18633333333333332,0.18311363636363637
contrastive,5000,50,0.000985176299701115,0.04635420642258708,0.18865837459244053,0.18452077769321573
contrastive,5000,50,0.0012501524195084374,0.04984417098490837,0.20380952380952383,0.19983516483516486
contrastive,5000,50,0.0012694480035803498,0.04477516717217199,0.19767915844838924,0.1947347140039448
contrastive,5000,50,0.0009802505777801811,0.04663121568145401,0.18497157622739016,0.18208268733850128
contrastive,5000,50,0.0010703050809774486,0.04444994395072774,0.176969696969697,0.17399158565012227
contrastive,5000,50,0.0009767306481517695,0.04617036571950498,0.17134554334554333,0.16880448054361097
contrastive,5000,50,0.0008222382079200366,0.04399191505741092,0.1799747474747475,0.17574494949494954
contrastive,5000,50,0.001267999258092556,0.048173711594352873,0.19367470624613484,0.1907335297755466
contrastive,5000,50,0.000879342984180092,0.044616181163778204,0.17205882352941176,0.1683855233635743
contrastive,5000,50,0.0013371018330034638,0.04846267399511763,0.20121951219512196,0.19838617886178864
contrastive,5000,50,0.0011040318656821233,0.044409657904042985,0.20663043478260873,0.20178225664495691
contrastive,5000,50,0.0010225615354400603,0.044157406458022276,0.19110828025477705,0.1881117876962407
contrastive,5000,50,0.0011337988618246705,0.0464940621602517,0.18910074265418148,0.18463714112161442
contrastive,5000,50,0.000983300492128293,0.04132305852411694,0.1704166666666667,0.16684770114942532
contrastive,5000,50,0.0013025136751568572,0.04915729815377951,0.19771986062717772,0.19388347851335658
contrastive,5000,50,0.0009554685577830093,0.04682908449087546,0.17743809523809523,0.17385966386554622
contrastive,5000,50,0.0010657660980649217,0.047119928371431696,0.1893735849056604,0.1859949770958132
contrastive,5000,50,0.0011257377763084946,0.04593102126663726,0.192,0.1898030303030303
contrastive,5000,50,0.0009424057076549178,0.04418173411962194,0.17713517338995044,0.17473840072739705
contrastive,5000,50,0.0010425695686322462,0.04593047749390895,0.18413344407530452,0.17837561291924328
contrastive,5000,50,0.0009326235861701552,0.042788624659729844,0.17393687707641198,0.1711823417191369
contrastive,5000,50,0.0009165711876288772,0.043811571348401086,0.18012048192771085,0.17791994954084306
contrastive,5000,50,0.0008592323502311547,0.04257521428346283,0.17272544418370767,0.16889952176175876
contrastive,5000,50,0.0009053760175501277,0.04473792540037839,0.1736583483406226,0.16949829543056968
contrastive,5000,50,0.0011688731786409997,0.04794015250162404,0.19505584395154946,0.19315840805411355
contrastive,5000,50,0.0010468477830115534,0.04512407762975325,0.19112554112554114,0.18637595389384054
contrastive,5000,50,0.001078089612294059,0.042797166671079655,0.1847164422684619,0.18284464739666703
contrastive,5000,50,0.001112507735786867,0.04555889695470279,0.18018145161290322,0.17798015291160452
