ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,5000,50,0.001082418872061097,0.04665807129224989,0.1890342465753425,0.18491659951651898
contrastive,5000,50,0.00114568991877778,0.045745019399235365,0.17737124944021498,0.17322839229735784
contrastive,5000,50,0.0011784353542351838,0.04777343448221866,0.19577067669172932,0.19267543859649122
contrastive,5000,50,0.0010639937323814717,0.0435563344218779,0.19648585182576023,0.1918797912196996
contrastive,5000,50,0.0007433870726876673,0.04280108079434447,0.14946421737466514,0.1454026789131267
contrastive,5000,50,0.0008910075563776159,0.04469513719489212,0.16121951219512196,0.15726117886178861
contrastive,5000,50,0.001066805237534486,0.04659602222055194,0.18128205128205127,0.17783014087361912
contrastive,5000,50,0.0009995660285040918,0.04927190400660927,0.1713289183222958,0.16737619104956852
contrastive,10000,100,0.0008631988698109932,0.04017948123826473,0.22191577409931842,0.21794752013106447
contrastive,10000,100,0.0008049177880432604,0.039500362053831665,0.2297849025974026,0.22733392220524576
contrastive,10000,100,0.000937300437224129,0.04204382294581543,0.2328111231491513,0.22958195648248464
contrastive,10000,100,0.003918716989021946,0.04562618165747776,0.48714285714285716,0.4828612896537425
contrastive,10000,100,0.002944782787422773,0.044785930679817065,0.425,0.422
contrastive,10000,100,0.0039045947650511747,0.048814123994422545,0.49128787878787883,0.4874972223715571
contrastive,10000,100,0.0008721698545550527,0.04035821264091109,0.21888211382113823,0.21702686407598024
contrastive,10000,100,0.0007309340907619765,0.03879381845941226,0.20625390951940442,0.2029205761860711
contrastive,10000,100,0.0007300114010594276,0.039301759292645004,0.20139534883720933,0.19901439645625696
contrastive,10000,100,0.0007428018152812686,0.03995051958086342,0.19855437665782494,0.19498791070136362
contrastive,10000,100,0.0008806375440977358,0.03998690352117376,0.21163123500703118,0.20820703544421776
contrastive,10000,100,0.0008472723523066894,0.041218383314711934,0.21264275766016713,0.20863160783438317
contrastive,10000,100,0.0007867686165420325,0.03949507241667072,0.21481801886057203,0.21144171710796852
contrastive,10000,100,0.0007098074779767747,0.03995303287060555,0.20453361344537815,0.20349465240641712
contrastive,10000,100,0.0008285217835042823,0.03910030756907845,0.22248552387195458,0.2198156812870333
contrastive,10000,100,0.0007825603016498786,0.03834022941489983,0.23336206896551723,0.2303353131126744
contrastive,10000,100,0.0013013488562113324,0.041694901476067664,0.24811904761904766,0.24504545454545457
contrastive,10000,100,0.0006660897366618751,0.03724589532504246,0.1892073732718894,0.18535710589221027
contrastive,10000,100,0.0009768362364036243,0.04199018753694205,0.2275314219995071,0.22498750308058818
contrastive,10000,100,0.0007658127210458976,0.038238932441733986,0.20515127080376724,0.20128883694133337
contrastive,10000,100,0.0008633696572310942,0.03772672286030801,0.23604233654876744,0.23382011432654523
contrastive,10000,100,0.0008691913704262483,0.0396037805657258,0.2152852852852853,0.21168051865172025
contrastive,10000,100,0.0008702760631332978,0.03972158608678613,0.21857263448699255,0.21579180420616226
contrastive,10000,100,0.0007302585485174472,0.03765417899267131,0.2142826521024196,0.2111811483430211
contrastive,10000,100,0.0008570015323797937,0.0404730568567451,0.23380950436841674,0.23077808861974272
contrastive,10000,100,0.0008475233290210815,0.039418981057196455,0.2114525513012029,0.2087408185894702
contrastive,10000,100,0.0008809418918206539,0.039469765944715754,0.22836556632222266,0.22514334410000045
contrastive,10000,100,0.0009118644697728379,0.04160915720929532,0.2232604166666667,0.21973477564102567
contrastive,10000,100,0.0009967921228024234,0.041271788172639226,0.212732782369146,0.2106982996105253
contrastive,10000,100,0.0008246437268158218,0.03783580921639544,0.21226586102719036,0.20819534820667754
contrastive,10000,100,0.0008990897720012823,0.04023739437007031,0.2167606837606838,0.21354639804639808
contrastive,10000,100,0.0007797917341273175,0.04100133419214586,0.20870833333333333,0.20518659420289856
contrastive,10000,100,0.0008425201180813801,0.039066678886569166,0.222060922891324,0.22039638479000428
contrastive,10000,100,0.0012969273788262699,0.043145549578809304,0.23442350332594236,0.23158374673365026
contrastive,10000,100,0.001595981334675171,0.04166695386851614,0.29686274509803917,0.2941354723707664
contrastive,10000,100,0.0008206650099919961,0.04156224396875861,0.20566542948038177,0.20272425300979355
contrastive,10000,100,0.0008216328718108399,0.0392612751742624,0.20814570858283432,0.2052941028242518
contrastive,10000,100,0.0007243553112021386,0.03790740993889317,0.2063685234305924,0.2035669097010842
contrastive,10000,100,0.000853385807867703,0.03990217498949636,0.21519696969696966,0.212539627039627
contrastive,10000,100,0.0010235857590634926,0.04357705615264392,0.1963354037267081,0.19305852851066937
contrastive,10000,100,0.0008940451485321692,0.04092089559072377,0.228600583090379,0.22585166534146126
contrastive,10000,100,0.0008522470254088338,0.0399175142642423,0.21455070281124497,0.211481666584314
contrastive,10000,100,0.0008033867960270195,0.03834818973651029,0.21761352657004832,0.21504487867293326
contrastive,10000,100,0.0008748647596986997,0.04128641311863902,0.22644509476031216,0.2235701040837999
contrastive,10000,100,0.0007639469811289104,0.039428868146695016,0.21240296705192338,0.21061139796527234
contrastive,10000,100,0.0008184917068901333,0.03853124068600045,0.21730801830818786,0.21401519750547446
contrastive,10000,100,0.0008224501184500713,0.04359433739107946,0.19550211416490484,0.19245421866417917
contrastive,10000,100,0.0007753474591126003,0.037880402805869524,0.2072905952800282,0.20414625079974752
contrastive,10000,100,0.0007772487478812548,0.039694782713251116,0.21259615384615385,0.20989971050454923
contrastive,10000,100,0.0008082247037699278,0.03904241633212556,0.21559076103050048,0.21289148083855167
contrastive,21187,200,0.0007665771187641714,0.038520919094744706,0.2601727982162765,0.25750613154960983
contrastive,21187,200,0.0008392756711643877,0.03811487848872185,0.24671756601607348,0.2442656429391504
contrastive,21187,200,0.0008737762293661833,0.03828297413378548,0.25783333333333336,0.2559251207729469
contrastive,21187,200,0.0006819784121154254,0.038301758954817626,0.23825174825174822,0.23574521016740693
contrastive,21187,200,0.0008565253055208677,0.03979194190751652,0.25281417112299465,0.2509233723363415
contrastive,21187,200,0.0007385227518610665,0.0394113333678045,0.24181334202520643,0.2395903428022072
contrastive,21187,200,0.0007108249500108884,0.038891300537089835,0.24488213491475164,0.24325317563873353
contrastive,21187,200,0.0008199876767881962,0.041779398014185114,0.24185022026431716,0.23894100040616112
contrastive,21187,200,0.0007865428605866085,0.038762017027379726,0.252133526850508,0.24945182258985638
contrastive,21187,200,0.0009373200004691917,0.04093494661455468,0.254337930111126,0.25236750818855097
contrastive,21187,200,0.00098273682096556,0.04117550263814971,0.24094689286372853,0.23933615460869498
contrastive,21187,200,0.0007808758625375106,0.039483878725101514,0.2549344978165939,0.2518151139911767
contrastive,21187,200,0.0008231365991458859,0.04006543040358046,0.2388904299583911,0.23707224814020927
contrastive,21187,200,0.0008901646483068461,0.03949510183058773,0.23874679802955667,0.2369610837438424
contrastive,21187,200,0.0008379952699836913,0.03974783865248619,0.2415309267004182,0.23848452865402014
contrastive,21187,200,0.000763293526870878,0.039746095632448984,0.24592476137001687,0.24423069182238422
contrastive,21187,200,0.0011763908169827974,0.04057875919497882,0.3176573426573427,0.3145143828872278
contrastive,21187,200,0.0008385340189807083,0.040383518261185095,0.2521427764599571,0.249094530845922
contrastive,21187,200,0.0009343412780496672,0.040136075294751494,0.25945977345338367,0.25731277151914766
contrastive,21187,200,0.0007980949459199117,0.03875157505660402,0.26357558139534887,0.2609089147286822
contrastive,21187,200,0.001239715146233441,0.039518449752246734,0.3281805745554036,0.32531120518603424
contrastive,21187,200,0.0009355453473066438,0.038883816594658054,0.263399209486166,0.260899209486166
contrastive,21187,200,0.0007149328773334889,0.038439260623543615,0.24299467099165895,0.24083558008256803
contrastive,21187,200,0.0008943352386664205,0.03976140266108551,0.2612449556093624,0.2593951506139263
contrastive,21187,200,0.0011159787965233081,0.039007552231751896,0.28085227272727276,0.2782332251082251
contrastive,21187,200,0.0007029735813231558,0.038004311836261365,0.2432712215320911,0.24116532834608742
contrastive,21187,200,0.0006791134428374227,0.03790132345230422,0.23729363856482505,0.23462697189815837
contrastive,21187,200,0.0007659480321344084,0.03872331315128454,0.24898193760262724,0.24638389838694097
contrastive,21187,200,0.0014430683340635462,0.043152851791700315,0.35971153846153847,0.3574038461538462
contrastive,21187,200,0.0007749569688868304,0.040009053287391724,0.24975451847855412,0.24728698601102164
contrastive,21187,200,0.0008778579639935086,0.03977170596899788,0.24203463203463205,0.2398917748917749
contrastive,21187,200,0.0010475063743553123,0.04193928185468843,0.26473684210526316,0.26252863096156814
contrastive,21187,200,0.0007173408705451085,0.03709877109712842,0.2479207650273224,0.24625409836065573
contrastive,21187,200,0.000734203803080687,0.039243982300294286,0.23994905385735082,0.23707026597856296
contrastive,21187,200,0.0007759612709687325,0.03791788364020452,0.2356029810298103,0.2327741969107036
contrastive,21187,200,0.0008881987769499246,0.04071592951849826,0.23960317460317462,0.23681377884116853
contrastive,21187,200,0.0008575547874747368,0.04045331533924963,0.24659264399722414,0.24428495168953182
contrastive,21187,200,0.0008366329135717883,0.040676372011336975,0.2323827673827674,0.23056458556458556
contrastive,21187,200,0.0011369130442524288,0.04107913872004598,0.26190476190476186,0.2591009157509157
contrastive,21187,200,0.0008933616429246024,0.04167727618224683,0.24843157651410075,0.24579268762521186
contrastive,21187,200,0.0008939334881080098,0.039176209301338055,0.25798943794794416,0.25514943794794415
contrastive,21187,200,0.0007546408423327614,0.040051466545309375,0.24348315998018816,0.24042392036922441
contrastive,21187,200,0.0007149306387320754,0.03826416114812895,0.23688108766233765,0.23481377997002995
contrastive,21187,200,0.0010470439718665847,0.04168457732003766,0.28011111111111114,0.2777807943690297
contrastive,21187,200,0.0007198270675429927,0.03874915288719541,0.2477745664739885,0.24686547556489757
contrastive,21187,200,0.0008516570851085335,0.03882877597677403,0.2369879679144385,0.23523971616618675
contrastive,21187,200,0.001191414386704781,0.04106499983172055,0.310952380952381,0.30932900432900434
contrastive,21187,200,0.000842117430127604,0.03918203569452916,0.2644310344827586,0.2620219435736677
contrastive,21187,200,0.000859963172414975,0.03873864749961161,0.24950454270139308,0.24654439089873653
contrastive,21187,200,0.0007754873177746832,0.03976140901363944,0.2378148148148148,0.2364045584045584
non-contrastive,284,5,0.00013543414581420262,0.023913383838383838,0.04756944444444444,0.03875126262626263
non-contrastive,284,5,0.0001908553731097962,0.03618717948717949,0.05706730769230769,0.04373397435897436
non-contrastive,284,5,0.0003309687649750986,0.03437679211469534,0.055694444444444435,0.04835573476702508
non-contrastive,284,5,0.0005723221315192744,0.035128571428571426,0.0805,0.0741904761904762
non-contrastive,284,5,0.00015217076216712577,0.025460606060606062,0.05181818181818182,0.04
non-contrastive,284,5,0.0006364111176857333,0.043761538461538456,0.08730769230769231,0.07684615384615384
non-contrastive,284,5,0.0006303069213369008,0.04903248067721752,0.08995215311004785,0.08139446080235554
non-contrastive,284,5,0.00036219262872199857,0.04461144781144781,0.0763030303030303,0.059488215488215486
non-contrastive,284,5,0.00020466852645586227,0.027449186602870813,0.05116363636363637,0.03917533227006911
non-contrastive,284,5,0.00016526362743597592,0.0265479797979798,0.04606060606060606,0.03674242424242424
non-contrastive,284,5,0.0003712886007390878,0.03446711621711622,0.07435897435897436,0.0627518315018315
non-contrastive,284,5,0.0005474951890473095,0.0494440170940171,0.08940170940170941,0.07826040505388332
non-contrastive,284,5,0.0004675793998728839,0.0349310200910201,0.0754945054945055,0.0674945054945055
non-contrastive,284,5,0.0004296806232079608,0.045992640692640696,0.09075,0.07870454545454546
non-contrastive,284,5,8.216876020162171e-05,0.021944957264957266,0.03692307692307692,0.02914529914529914
non-contrastive,284,5,0.00030912289026941044,0.04051709401709401,0.07507936507936508,0.05686507936507937
non-contrastive,284,5,0.00033791767696131705,0.04382289377289377,0.078875,0.06113690476190476
non-contrastive,284,5,0.00044765634615384614,0.04280384615384615,0.08240384615384615,0.06740384615384615
non-contrastive,284,5,0.0003754360422405877,0.04437878787878787,0.07766666666666668,0.06221212121212122
non-contrastive,284,5,0.00032690598214285733,0.028317857142857145,0.06089285714285715,0.04989285714285715
non-contrastive,284,5,7.873400650043038e-05,0.024437275985663087,0.03950000000000001,0.02616666666666667
non-contrastive,284,5,0.00025397949318789465,0.039224209503621266,0.06509803921568627,0.04884803921568627
non-contrastive,284,5,2.9317439471437713e-05,0.014056237879767291,0.026208791208791205,0.017747252747252744
non-contrastive,284,5,0.0006538908919751579,0.034772727272727275,0.07685314685314687,0.06980769230769232
non-contrastive,284,5,9.308778962998744e-05,0.023543589743589742,0.041192307692307695,0.036144688644688644
non-contrastive,284,5,0.0005760367077078765,0.05065714285714286,0.07805194805194804,0.06805194805194804
non-contrastive,284,5,0.0006323241094695805,0.04768976608187135,0.09411111111111112,0.07957163742690058
non-contrastive,284,5,0.00015855641452176413,0.030061305361305364,0.049999999999999996,0.04128787878787878
non-contrastive,284,5,0.002516459783057267,0.07180187969924812,0.15428571428571428,0.14354887218045112
non-contrastive,284,5,0.0005994952563570462,0.04172727272727274,0.08205357142857143,0.07572946075663467
non-contrastive,284,5,0.0008088556804733731,0.05517692307692308,0.1,0.08384615384615385
non-contrastive,284,5,0.00019906261941869408,0.03280018722696068,0.060813397129186604,0.04858513625962139
non-contrastive,284,5,0.00019227981859410435,0.037190476190476184,0.06133333333333333,0.048190476190476186
non-contrastive,284,5,0.0008471787801652893,0.0548430303030303,0.11181818181818183,0.09520000000000002
non-contrastive,284,5,0.0005951994,0.04829,0.08374999999999999,0.0706
non-contrastive,284,5,0.0007100733906311638,0.049047179487179494,0.10333333333333333,0.09441025641025641
non-contrastive,284,5,0.0002144389253235052,0.03416194331983806,0.06367521367521367,0.04923076923076923
non-contrastive,284,5,0.00045848155634826266,0.03760919540229885,0.08266666666666667,0.07056896551724137
non-contrastive,284,5,0.00011557859821873981,0.024783065953654194,0.04418300653594772,0.03721330956625075
non-contrastive,284,5,0.00015530884701217592,0.031496321070234125,0.05223776223776224,0.035874125874125876
non-contrastive,284,5,2.7205782264291238e-05,0.014684491978609627,0.022245989304812835,0.017245989304812834
non-contrastive,284,5,0.00023943191358024685,0.03691111111111112,0.05555555555555555,0.049027777777777774
non-contrastive,284,5,0.00022454994897959192,0.02585,0.05512500000000001,0.05043750000000001
non-contrastive,284,5,0.00011870268253468947,0.024991978609625667,0.046684491978609625,0.03293449197860963
non-contrastive,284,5,0.000642843988603989,0.04276239316239317,0.0828888888888889,0.07622222222222223
non-contrastive,284,5,0.000266683611111111,0.040883333333333334,0.06999999999999999,0.054583333333333324
non-contrastive,284,5,0.0001413266666666667,0.027133333333333332,0.048666666666666664,0.03929166666666666
non-contrastive,284,5,0.00013180220570920486,0.029353550543024232,0.05561403508771931,0.03972514619883043
non-contrastive,284,5,5.6490170390776456e-05,0.017123232323232325,0.03111111111111111,0.02377777777777778
non-contrastive,284,5,0.0004586036932943114,0.035143604108309995,0.07511111111111113,0.06889262371615315
non-contrastive,500,5,0.00030767061970212405,0.03723939938294159,0.06922794117647059,0.05926762371615313
non-contrastive,500,5,0.00016258751855818227,0.029758500487827362,0.052095588235294116,0.03905123339658444
non-contrastive,500,5,0.00019854727674471995,0.03186742424242424,0.0618560606060606,0.0468560606060606
non-contrastive,500,5,0.00039740321717442504,0.036070216228784,0.06521739130434782,0.05762380841664729
non-contrastive,500,5,0.0003053456205786317,0.034344894097990075,0.07163742690058479,0.06435801513587891
non-contrastive,500,5,0.00036826247163739906,0.04544942791762014,0.08552631578947369,0.06493004249754822
non-contrastive,500,5,0.0008063645808853959,0.03969949494949495,0.08722222222222221,0.0791693376068376
non-contrastive,500,5,0.000138070437680058,0.02850173238739482,0.0505921052631579,0.04238755980861244
non-contrastive,500,5,0.0002881238984979829,0.039367583396995164,0.06833333333333333,0.05976190476190476
non-contrastive,500,5,0.00010693436832907078,0.026571432225063946,0.044211956521739135,0.034260976129582274
non-contrastive,500,5,0.00032803542008459717,0.028431768667062783,0.06356902356902358,0.05660823925529809
non-contrastive,500,5,0.00040319172869257596,0.04048450672134883,0.08118181818181819,0.0659537480063796
non-contrastive,500,5,0.00034800467586695546,0.05152087019018133,0.08646616541353383,0.06210526315789473
non-contrastive,500,5,0.0013255470856134669,0.049339345711759505,0.10999999999999999,0.10435013262599468
non-contrastive,500,5,0.00019184300590657926,0.03430534670008354,0.06010526315789473,0.04466666666666666
non-contrastive,500,5,0.00021482111304012345,0.035731150793650794,0.0645,0.052625000000000005
non-contrastive,500,5,0.00016179613390231146,0.02984785214785215,0.050625,0.04180681818181818
non-contrastive,500,5,0.0006961193132659341,0.04575701754385965,0.09399999999999999,0.0828486842105263
non-contrastive,500,5,0.0002346132235939643,0.030374074074074074,0.05305555555555555,0.04572222222222222
non-contrastive,500,5,0.00038080822294750703,0.04129010025062657,0.08575657894736843,0.07161372180451128
non-contrastive,500,5,0.00100674649257795,0.05302398989898991,0.09515151515151515,0.0857070707070707
non-contrastive,500,5,0.0003975371713423661,0.037108225108225104,0.07469696969696968,0.0691125541125541
non-contrastive,500,5,0.0002082798997045842,0.031990432439900525,0.06166666666666667,0.05162867274569402
non-contrastive,500,5,0.00018815942669079167,0.02842,0.05109999999999999,0.043690909090909086
non-contrastive,500,5,0.0009098974164890242,0.05288499025341131,0.10884210526315789,0.09506432748538012
non-contrastive,500,5,0.00030117059392674873,0.028094004884004882,0.05615555555555555,0.04807863247863247
non-contrastive,500,5,0.0005496516601811873,0.03757141602358994,0.08600790513833993,0.07764811677855157
non-contrastive,500,5,0.0002635699371784221,0.0346987012987013,0.059428571428571435,0.05104473304473305
non-contrastive,500,5,0.0004928906270204214,0.03892577597840756,0.07730769230769231,0.06765182186234818
non-contrastive,500,5,0.00023211644318843662,0.031901652838994043,0.06720394736842106,0.055743629908103595
non-contrastive,500,5,0.00044039023847337226,0.044713370032941215,0.07627949183303087,0.06756686724831326
non-contrastive,500,5,0.0003482231409103469,0.03825791985791986,0.07115151515151515,0.061619047619047615
non-contrastive,500,5,0.0007163657210238315,0.04952377628563388,0.10256965944272448,0.08999823087129591
non-contrastive,500,5,0.000507722354362945,0.041486085904416214,0.08824561403508772,0.07716802782819117
non-contrastive,500,5,0.00015458767457586273,0.03041828553283662,0.05035714285714286,0.040296811032105154
non-contrastive,500,5,0.00035751829013958535,0.03494061624649861,0.07470588235294118,0.06389635854341737
non-contrastive,500,5,0.0011486121591711249,0.04965348208248817,0.10180555555555554,0.09602462249267521
non-contrastive,500,5,0.000227385736298369,0.027861938349007315,0.060303030303030296,0.05349268547544409
non-contrastive,500,5,0.0011346911722044197,0.05221818181818183,0.11100000000000002,0.10452813852813854
non-contrastive,500,5,0.00046979963251288687,0.044932938406622616,0.09261904761904761,0.08087928153717627
non-contrastive,500,5,0.0007061704606482617,0.04923714341924061,0.09443478260869567,0.08352980523313006
non-contrastive,500,5,0.0011809472134299084,0.05735014430014431,0.11661616161616162,0.10894949494949495
non-contrastive,500,5,0.00037723098765432095,0.04463333333333334,0.08566666666666667,0.06916666666666667
non-contrastive,500,5,0.00039150980679908133,0.04078228291316526,0.07671428571428571,0.06428373015873015
non-contrastive,500,5,0.0005182494544496711,0.04857070707070708,0.09396825396825398,0.07496031746031746
non-contrastive,500,5,0.000373570912739411,0.04173097273097274,0.07434065934065935,0.06815018315018316
non-contrastive,500,5,0.00033263636245680305,0.04123154121863799,0.07972222222222224,0.06366666666666668
non-contrastive,500,5,0.0002472745558826291,0.03206154684095861,0.06165266106442578,0.051603641456582645
non-contrastive,500,5,0.00021851715041347496,0.026045566502463053,0.055142857142857146,0.05022331691297209
non-contrastive,500,5,0.00039289728158232903,0.03887203186201903,0.0783157894736842,0.07064224350745531
non-contrastive,1000,10,0.0003085610781258684,0.03246818345654493,0.08364210526315789,0.08006977821913273
non-contrastive,1000,10,0.00017211177640421747,0.02494868948058471,0.054350912778904664,0.04894798237597426
non-contrastive,1000,10,0.0001490700132204819,0.02436736398355605,0.054583333333333324,0.04994369369369368
non-contrastive,1000,10,0.0001388683902238833,0.02179928734975863,0.049545454545454545,0.044113875598086126
non-contrastive,1000,10,0.00016088668674947874,0.025779611202969007,0.06033333333333333,0.054999031007751935
non-contrastive,1000,10,0.00022486047513293656,0.02436925522700491,0.06376842105263159,0.0583589382940109
non-contrastive,1000,10,9.072617881305084e-05,0.023268588932477498,0.04793684210526316,0.03983339382940109
non-contrastive,1000,10,0.000614579804124015,0.035481502288516056,0.10083478260869565,0.09518260869565216
non-contrastive,1000,10,0.0001647662401175321,0.02443920368890865,0.062142857142857146,0.05667247386759582
non-contrastive,1000,10,0.00022818430939658058,0.025395896181117924,0.06354005167958657,0.05894005167958657
non-contrastive,1000,10,0.00023679355671162226,0.028900518496100543,0.06876623376623378,0.06293874428516787
non-contrastive,1000,10,0.00032998283279117905,0.030296531499401726,0.08792592592592594,0.08219961013645226
non-contrastive,1000,10,0.0003700320961028706,0.025863887778542705,0.08279411764705882,0.07751939237233355
non-contrastive,1000,10,0.00018259357278336725,0.027022723308437586,0.059495614035087706,0.052062333030378126
non-contrastive,1000,10,0.00013005959033280035,0.024412518305913483,0.05054135338345866,0.042997493734335854
non-contrastive,1000,10,0.00017038647300963167,0.027230664741029705,0.059117647058823525,0.054002704530087896
non-contrastive,1000,10,0.00020174658114250244,0.027650174719933477,0.06608391608391609,0.06013849698060225
non-contrastive,1000,10,0.00026096490239060216,0.021722658955605927,0.06879166666666667,0.0648188775510204
non-contrastive,1000,10,0.00020120533189110307,0.028169931613143812,0.06212500000000001,0.05819453892668179
non-contrastive,1000,10,0.00016897844420744694,0.02675550307896954,0.05841666666666667,0.0518425925925926
non-contrastive,1000,10,0.0002335283227534087,0.027066231036061053,0.06879173290937995,0.06408697100461805
non-contrastive,1000,10,0.0004549977784271167,0.02991937092003858,0.09410526315789475,0.08965341889559966
non-contrastive,1000,10,0.00036810130357520135,0.02899792307834076,0.08190476190476191,0.0765685045948204
non-contrastive,1000,10,0.0003769828875682305,0.029924864773282916,0.08819354838709678,0.08284289903644743
