ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
non-contrastive,1000,10,0.00015312724563721925,0.024603966324116773,0.06301587301587301,0.05521713087750823
non-contrastive,1000,10,0.0001371944951652883,0.023057641129774195,0.05647058823529412,0.05182773109243698
non-contrastive,1000,10,0.00033229765692547946,0.03105907300482936,0.08116847826086958,0.07717809364548496
non-contrastive,1000,10,0.00017122771591253632,0.024351491497739627,0.061102756892230575,0.05636591478696742
non-contrastive,1000,10,0.0010596520189324857,0.034254429190078366,0.11588095238095238,0.11160060194290482
non-contrastive,1000,10,0.00023522306060621873,0.0289508197670799,0.0720641447368421,0.0641897486015764
non-contrastive,1000,10,8.345313151477544e-05,0.021330440488063526,0.03658170914542729,0.030877950855080938
non-contrastive,1000,10,0.00024195797318890918,0.023918476470273856,0.05860119047619047,0.05571158008658008
non-contrastive,1000,10,0.00032483938924800503,0.02703818190369662,0.06709790209790209,0.061621711621711615
non-contrastive,1000,10,0.00032616362488383855,0.032478720630291995,0.08855311355311354,0.08192432567432566
non-contrastive,1000,10,0.0005127425505413473,0.0281826859094792,0.09373626373626372,0.08741758241758239
non-contrastive,1000,10,0.00025051658881815824,0.030074595754086497,0.07170807453416149,0.06379787045252884
non-contrastive,1000,10,0.00018130830236368618,0.028327487114767815,0.06334928229665071,0.059390948963317376
non-contrastive,1000,10,0.0006696869647879237,0.029646990826569988,0.09573934837092732,0.09235225159673377
non-contrastive,1000,10,0.00014409548694337926,0.023298188673185522,0.05242681047765793,0.049821547319763196
non-contrastive,1000,10,0.0002711465430838074,0.028197913222541986,0.07465437788018435,0.06971158611817062
non-contrastive,1000,10,0.0001643215274959113,0.025670560861863586,0.05651515151515151,0.04981862295972038
non-contrastive,1000,10,0.00028949607015195107,0.02449929020157898,0.0647431302270012,0.0590586452204823
non-contrastive,1000,10,0.0001813054486593823,0.026102571609817993,0.063,0.057523809523809526
non-contrastive,1000,10,0.00018795011926037473,0.028333370741541266,0.063871921182266,0.05818505249539732
non-contrastive,1000,10,0.0002387779084017854,0.029391957001878133,0.07074074074074074,0.06400604686318973
non-contrastive,1000,10,0.00041059547034693467,0.03154197000762619,0.08763392857142857,0.08275375427948957
non-contrastive,1000,10,0.00020654848238150635,0.02737283185476763,0.05973805855161787,0.05494723533974203
non-contrastive,1000,10,0.0005100901335153667,0.033895521376340346,0.10417948717948719,0.10030524782857442
non-contrastive,1000,10,0.0002838045658574068,0.02928990353893216,0.07801587301587302,0.07468253968253968
non-contrastive,1000,10,0.0003236215103817606,0.030395346337052803,0.07032592592592593,0.06542592592592593
non-contrastive,2000,20,0.0002554575181862102,0.031244847316495707,0.07731818181818183,0.07219942106086685
non-contrastive,2000,20,0.00024247835248485895,0.03258193482939229,0.07648395721925134,0.07165441176470588
non-contrastive,2000,20,0.00038657238004659083,0.030784117914910116,0.098726977248104,0.09408412010524686
non-contrastive,2000,20,0.00014986330039746336,0.0262035804821919,0.060375,0.055011363636363636
non-contrastive,2000,20,0.00048076322986600003,0.03413075984145795,0.09151735270379338,0.0871489316511618
non-contrastive,2000,20,0.0003050132682316777,0.027945875383523673,0.0915873015873016,0.08867063492063494
non-contrastive,2000,20,0.0005148130332156845,0.034232325505660126,0.11945454545454548,0.11234826014381101
non-contrastive,2000,20,0.0003058930773737052,0.0321112648032027,0.0827391304347826,0.07706874880695416
non-contrastive,2000,20,0.000582842651665515,0.036076457973303125,0.12787878787878787,0.12209447415329767
non-contrastive,2000,20,0.0009643459013539039,0.03773164746477279,0.153416149068323,0.14548136645962734
non-contrastive,2000,20,0.000181462943513642,0.026590825583065338,0.07145454545454545,0.06645454545454545
non-contrastive,2000,20,0.0001740830566957829,0.02665164124047391,0.06961904761904764,0.06587520525451562
non-contrastive,2000,20,0.0006132107940889452,0.03498508552888441,0.12983333333333333,0.12473809523809523
non-contrastive,2000,20,0.00024247093403614295,0.029731742917262882,0.06699999999999999,0.06318181818181817
non-contrastive,2000,20,0.0004156648350699973,0.03934006574426689,0.0963888888888889,0.0898263888888889
non-contrastive,2000,20,0.00026444788401780445,0.030678747198840357,0.07858823529411765,0.075703081232493
non-contrastive,2000,20,0.00024471316307554284,0.028834274229800696,0.07769230769230769,0.07269230769230768
non-contrastive,2000,20,0.0002886435547403985,0.02798996609470305,0.09253170979198377,0.08890301780886141
non-contrastive,2000,20,0.0017335182095065238,0.04445615952698823,0.18777777777777777,0.18371527777777777
non-contrastive,2000,20,0.0003421306623109442,0.03343604882081582,0.09374999999999999,0.0876470588235294
non-contrastive,2000,20,0.0002014016739754624,0.02777620838440704,0.07415094339622641,0.0701509433962264
non-contrastive,2000,20,0.00040851925633978245,0.030547045123646303,0.11122126436781611,0.10638793103448278
non-contrastive,2000,20,0.0002053304049220315,0.02899559900138449,0.07250000000000001,0.06920000000000001
non-contrastive,2000,20,0.0003424139662572388,0.029160787054097588,0.08358974358974358,0.07891232423490487
non-contrastive,2000,20,0.0002317292895019593,0.029870691115776997,0.07845588235294117,0.07447414719312381
non-contrastive,2000,20,0.000552095073109394,0.03910865184878957,0.11944444444444445,0.11315412186379929
non-contrastive,2000,20,0.0002369275668818757,0.028194454289334685,0.07989952406134321,0.07694405847429868
non-contrastive,2000,20,0.0003643774147102707,0.03389201315243284,0.08951754385964912,0.08292179917879806
non-contrastive,2000,20,0.0001216891989093281,0.022052631009520162,0.05947995666305526,0.052576342205223926
non-contrastive,2000,20,0.0001725161595396433,0.025963190723062985,0.06821176470588236,0.06480267379679146
non-contrastive,2000,20,0.0002468655552967278,0.02954745368555875,0.08075757575757578,0.07393939393939396
non-contrastive,2000,20,0.00019164211609535838,0.02880863330305351,0.06734545454545454,0.061311872455902305
non-contrastive,2000,20,0.00028527747800624766,0.030625217318688246,0.08716037735849055,0.08216037735849055
non-contrastive,2000,20,0.00045808898821484643,0.033119083472401986,0.09135294117647058,0.08654233511586452
non-contrastive,2000,20,0.0003861682060167872,0.03217694121337657,0.09772836538461539,0.09220888486513487
non-contrastive,2000,20,0.0003730898614863383,0.032680688246476776,0.08772727272727272,0.08388111888111888
non-contrastive,2000,20,0.00040323245391846657,0.036364355942382506,0.09555555555555556,0.09079861111111112
non-contrastive,2000,20,0.0018602189227068292,0.04079216107495227,0.19833333333333336,0.19160224089635858
non-contrastive,2000,20,0.0003714009753402626,0.02929756126087086,0.099,0.0942
non-contrastive,2000,20,0.0004982281769550968,0.03676964539702259,0.10652777777777779,0.102843567251462
non-contrastive,2000,20,0.00029918209147441826,0.03266989579895927,0.08863157894736844,0.08148443180022129
non-contrastive,2000,20,0.00023315918929109453,0.027756940987221534,0.08358249158249159,0.07733249158249159
non-contrastive,2000,20,0.000215316624170834,0.028156991865658412,0.07745819397993312,0.07169939632597418
non-contrastive,2000,20,0.0016580592535778344,0.046540498064182756,0.201875,0.1952879213483146
non-contrastive,2000,20,0.0005945470034621748,0.035762643603923755,0.12921727395411606,0.1239088323956745
non-contrastive,2000,20,0.00038031854378409483,0.034369250683444236,0.09936507936507939,0.09391053391053394
non-contrastive,2000,20,0.00021218711292828797,0.03041500434524192,0.07372727272727272,0.06903977272727273
non-contrastive,2000,20,0.00026719179201552663,0.02731287348748531,0.0796818181818182,0.07728598484848487
non-contrastive,2000,20,0.00022087931986896874,0.027348122357725723,0.07191176470588236,0.06674509803921569
non-contrastive,2000,20,0.00014516912542039936,0.02607474330908269,0.06666666666666665,0.062984496124031
non-contrastive,5000,50,0.0004650552443500813,0.03134718564919299,0.13972027972027973,0.13559816646498077
non-contrastive,5000,50,0.00021452170877796727,0.02608808777726372,0.10090909090909089,0.09899604743083003
non-contrastive,5000,50,0.00047493016194769086,0.02973403147027926,0.12473684210526316,0.12340350877192982
non-contrastive,5000,50,0.00058123473076148,0.031150884278987916,0.15906666666666666,0.15512346836290591
non-contrastive,5000,50,0.00033883420984030387,0.029622679459321982,0.1040909090909091,0.09951398601398602
non-contrastive,5000,50,0.00037310411062365566,0.028008648711333562,0.122843137254902,0.1198198814409485
non-contrastive,5000,50,0.0004154607685742899,0.030241657376694184,0.14643356643356645,0.14304290304290307
non-contrastive,5000,50,0.00024030920766456116,0.027270038548536397,0.102,0.0978181818181818
non-contrastive,5000,50,0.0004900856115009193,0.03190583903861579,0.1452222222222222,0.14156609574000875
non-contrastive,5000,50,0.0005179593643741026,0.0318954496558101,0.1453846153846154,0.1417846153846154
non-contrastive,5000,50,0.0005961997014925967,0.030872385024976506,0.1699047619047619,0.16563701996927802
non-contrastive,5000,50,0.0004586508455555353,0.02980905245383507,0.12488888888888888,0.12189554077358955
non-contrastive,5000,50,0.0006958801487386232,0.03398203774977382,0.17137254901960786,0.16784313725490196
non-contrastive,5000,50,0.00023701000408257535,0.027108527396634715,0.08823529411764705,0.08529411764705881
non-contrastive,5000,50,0.0003757168232299435,0.02747998993661287,0.12693181818181817,0.12398310023310022
non-contrastive,5000,50,0.0006642789817713136,0.0313228045506839,0.17156363636363636,0.16906363636363636
non-contrastive,5000,50,0.00035627760010486245,0.02841400328751945,0.13636363636363635,0.1325564468211527
non-contrastive,5000,50,0.0005178295875062955,0.027800662053751212,0.15253246753246752,0.15025974025974026
non-contrastive,5000,50,0.0004988365548363374,0.029441520340321423,0.14645652173913043,0.14229258731290093
non-contrastive,5000,50,0.00036777297195594454,0.030686970172561688,0.11521212121212121,0.11285187276491623
non-contrastive,5000,50,0.00037721865396383395,0.02961136444232396,0.12458333333333332,0.12191666666666666
non-contrastive,5000,50,0.0005969477917685896,0.03072992721304077,0.15752380952380954,0.15454605955313733
non-contrastive,5000,50,0.0005791650144940829,0.033224710712997554,0.14515151515151514,0.14137980299270622
non-contrastive,5000,50,0.00019646658291433641,0.025525702064395344,0.09883333333333333,0.09522868217054263
non-contrastive,5000,50,0.0003454313965666507,0.029528418713534232,0.11629166666666665,0.1130563725490196
non-contrastive,5000,50,0.0006548186080624092,0.030726468426456516,0.16963768115942032,0.1646618357487923
non-contrastive,5000,50,0.0002761796308103982,0.029771117175837622,0.1157777777777778,0.11200837644740086
non-contrastive,5000,50,0.0007311097326104711,0.032820539141666674,0.17710526315789474,0.17429643962848299
non-contrastive,5000,50,0.00043760770522340025,0.03020734985214317,0.12266666666666667,0.11952380952380953
non-contrastive,5000,50,0.0001976479112265437,0.026297268029952844,0.0916923076923077,0.0896923076923077
non-contrastive,5000,50,0.0002894417341659759,0.028749915933335604,0.10871212121212122,0.10498006379585327
non-contrastive,5000,50,0.0003425042194010004,0.02756594508960404,0.12459330143540669,0.12025302365762891
non-contrastive,5000,50,0.0005237481134198763,0.029872391063480934,0.13166666666666668,0.12848299319727893
non-contrastive,5000,50,0.000145903338971132,0.0246266351838069,0.08285714285714287,0.08012987012987013
non-contrastive,5000,50,0.00040120786047967563,0.029907064252188052,0.12933333333333333,0.12534865676297421
non-contrastive,5000,50,0.00016428695560712675,0.024551117637179896,0.07657142857142858,0.07333333333333335
non-contrastive,5000,50,0.00031119526467106453,0.028928397918313392,0.11162962962962963,0.10886007360425966
non-contrastive,5000,50,0.0003498009746757959,0.029515795469478388,0.11674825174825175,0.11363136863136863
non-contrastive,5000,50,0.0003132263042130912,0.029999310208412986,0.11704545454545454,0.11454545454545453
non-contrastive,5000,50,0.0001592855212647969,0.025302034517322863,0.07625874125874126,0.07221807313964176
non-contrastive,5000,50,0.0003571197584664125,0.031440998875781515,0.1159090909090909,0.1139090909090909
non-contrastive,5000,50,0.0005533184765008416,0.02954618706445768,0.16075757575757577,0.1577145893322364
non-contrastive,5000,50,0.0004142123369087658,0.028951655695967214,0.14218750000000002,0.14004464285714288
non-contrastive,5000,50,0.0002310672420721246,0.02699705352241864,0.09819078947368422,0.09329605263157895
non-contrastive,5000,50,0.0006117117058891829,0.0310059134896579,0.16676190476190478,0.16375536881419236
non-contrastive,5000,50,0.0002894097393416744,0.02958233508687668,0.10931818181818184,0.1059848484848485
non-contrastive,5000,50,0.0002719903214784487,0.02708805631564704,0.11452380952380954,0.10971194611574535
non-contrastive,5000,50,0.000516075147122087,0.03310373924897218,0.12133333333333331,0.11776190476190473
non-contrastive,5000,50,0.00033937503790235253,0.030286008257932436,0.11645454545454542,0.11245454545454542
non-contrastive,5000,50,0.0005619319728577579,0.029939156479217806,0.1476,0.14408936170212766
non-contrastive,10000,100,0.0003650739385581786,0.03055284112834221,0.12,0.1182051282051282
non-contrastive,10000,100,0.000404775800354776,0.032450710367912534,0.14166666666666666,0.13954545454545456
non-contrastive,10000,100,0.0003790581834905377,0.03000397428771554,0.13106060606060604,0.12875523946952516
non-contrastive,10000,100,0.00040573405028194244,0.033121872714316526,0.12763888888888889,0.12588888888888888
non-contrastive,10000,100,0.0003475255961835402,0.0299076169518134,0.12144444444444445,0.11881944444444445
non-contrastive,10000,100,0.0002876628485328931,0.030176717785390973,0.10218181818181818,0.09976515151515152
non-contrastive,10000,100,0.0003451662501021171,0.03040340660978295,0.1231111111111111,0.12078968253968253
non-contrastive,10000,100,0.0002950752289358354,0.02956018710877784,0.11,0.11
non-contrastive,10000,100,0.0002865216714027349,0.029229904114854387,0.09833333333333331,0.09619047619047617
non-contrastive,10000,100,0.00026257100567767184,0.029426113999099765,0.10166666666666667,0.09944444444444445
non-contrastive,10000,100,0.0003620723730787509,0.030539457405381866,0.12755639097744362,0.12600083542188806
non-contrastive,10000,100,0.00025752226536933143,0.028748609931929646,0.1194017094017094,0.11773934936725634
non-contrastive,10000,100,0.0003977784005327525,0.031354986997751105,0.12909090909090906,0.1273131313131313
non-contrastive,10000,100,0.00038800863189083573,0.031172848326281567,0.13930232558139535,0.13651375415282394
non-contrastive,10000,100,0.00031378370211999635,0.03024472645613156,0.12287500000000001,0.12031089743589744
non-contrastive,10000,100,0.00042657990895683895,0.031265673764450025,0.13206349206349208,0.12984126984126987
non-contrastive,10000,100,0.00046346030418495523,0.03196269209672908,0.1466666666666667,0.14435897435897438
non-contrastive,10000,100,0.0003566266228919784,0.030618539197852547,0.13666666666666666,0.1344512206706564
non-contrastive,10000,100,0.0003017635528723896,0.02930579002587408,0.10666666666666666,0.10467071935157041
non-contrastive,10000,100,0.0003586612014366288,0.029674027202450343,0.12502923976608188,0.12258479532163744
non-contrastive,10000,100,0.00034723657990712954,0.03108765170233058,0.12300000000000001,0.12161538461538463
non-contrastive,10000,100,0.0003001302976997623,0.02789892076163102,0.12111111111111111,0.11949926900584795
non-contrastive,10000,100,0.0002590060435359371,0.028659326540626025,0.12331550802139037,0.12071550802139036
non-contrastive,10000,100,0.00029403974546252017,0.029826103021729524,0.10855555555555554,0.10608496732026143
non-contrastive,10000,100,0.0004876399116961501,0.031091204005764893,0.14444444444444446,0.14222222222222222
non-contrastive,10000,100,0.0003099395315319793,0.030176744517206113,0.1042857142857143,0.10136632430750078
non-contrastive,10000,100,0.0003613507097116112,0.03113062094307514,0.1370909090909091,0.13501298701298703
non-contrastive,10000,100,0.000255474790184844,0.029075674341516568,0.10695945945945946,0.10530634292829416
non-contrastive,10000,100,0.00028920626832096947,0.02796337362059238,0.09911363636363636,0.09681105445211591
non-contrastive,10000,100,0.00037639846367395113,0.0318053778188449,0.12300000000000001,0.12250000000000001
non-contrastive,10000,100,0.0005663213730582101,0.03370224554336065,0.13314516129032258,0.13058418568056648
non-contrastive,10000,100,0.00025411808818104445,0.028702011371072738,0.10131818181818181,0.09789937839937839
non-contrastive,10000,100,0.0004263058866635349,0.032375413786767275,0.13533333333333333,0.13322222222222221
non-contrastive,10000,100,0.00043536828602784014,0.03189845346012506,0.12997474747474747,0.12753823953823953
non-contrastive,10000,100,0.00032458586894897236,0.03108890518581314,0.11033333333333334,0.10814035087719298
non-contrastive,10000,100,0.0003428068343672595,0.02959607206448363,0.1411111111111111,0.1391111111111111
non-contrastive,10000,100,0.00039393663100490984,0.0301620205654791,0.13208333333333333,0.1302651515151515
non-contrastive,10000,100,0.00046129456454410656,0.031766361254387344,0.14137037037037037,0.13922751322751323
non-contrastive,10000,100,0.0002628596055240361,0.029733308271631755,0.09691176470588235,0.09691176470588235
non-contrastive,10000,100,0.00036955151151561543,0.02995801373719022,0.1465811965811966,0.14481196581196581
non-contrastive,10000,100,0.00025172252065951416,0.02825512459963854,0.10825,0.10708333333333334
non-contrastive,10000,100,0.0003308916575378171,0.02950419806692062,0.11175757575757576,0.10894011544011545
non-contrastive,10000,100,0.00030437548726961275,0.02929860075039864,0.11835403726708074,0.11535403726708074
non-contrastive,10000,100,0.0005009631908960357,0.03243472476504267,0.14692307692307693,0.14506425339366516
non-contrastive,10000,100,0.00029105664376970956,0.02929660531803195,0.1125,0.10966751556310131
non-contrastive,10000,100,0.0003386075312955297,0.030369595306627303,0.12010101010101008,0.11763390483785219
non-contrastive,10000,100,0.0002824712130364204,0.030002250413209808,0.1123076923076923,0.11039860139860139
non-contrastive,10000,100,0.0003062355075602648,0.029207257298042494,0.11794642857142858,0.11514036139916423
non-contrastive,10000,100,0.0003702001843658469,0.030463397086124142,0.12416666666666668,0.12227918935269208
non-contrastive,10000,100,0.0004377150369176214,0.03243442534866454,0.11797979797979799,0.11686868686868687
non-contrastive,21187,200,0.0004312467003465427,0.033969504175926785,0.14243055555555556,0.14193055555555556
non-contrastive,21187,200,0.0003960933283403942,0.03344089624929253,0.1353014553014553,0.13317325017325016
non-contrastive,21187,200,0.0004911798263811865,0.03296370003590873,0.15722222222222224,0.15517543859649124
non-contrastive,21187,200,0.00038511055342104757,0.033147084886534964,0.14755555555555555,0.14609090909090908
non-contrastive,21187,200,0.0006214944572161158,0.034935927052757054,0.20999999999999996,0.20838051904280414
non-contrastive,21187,200,0.0005245207164566109,0.034689371321043494,0.18333333333333332,0.18333333333333332
non-contrastive,21187,200,0.00048089176312918116,0.033842139794105774,0.17030797101449274,0.16830797101449274
non-contrastive,21187,200,0.0004871499868459787,0.03481739058695895,0.16153846153846155,0.16042735042735043
non-contrastive,21187,200,0.0006785653636147671,0.034212577159707394,0.228,0.2276732026143791
non-contrastive,21187,200,0.0007474371600680993,0.03578767878702312,0.22818181818181815,0.22818181818181815
non-contrastive,21187,200,0.0004329606470788604,0.03312958216481357,0.1317777777777778,0.1307777777777778
non-contrastive,21187,200,0.00046101757948832775,0.03436422553732485,0.1466666666666667,0.1466666666666667
non-contrastive,21187,200,0.0006195635005451567,0.03586547764842166,0.16766233766233765,0.16741233766233765
non-contrastive,21187,200,0.0006178805631325469,0.03553879764514478,0.18416666666666665,0.18305555555555553
non-contrastive,21187,200,0.00035737232593604997,0.032451600721805,0.14126213592233008,0.1395379979912956
non-contrastive,21187,200,0.0004660218229604436,0.03234027868471715,0.19090909090909086,0.18914141414141408
non-contrastive,21187,200,0.0004325362358503653,0.032688868896633305,0.14166666666666666,0.13999999999999999
non-contrastive,21187,200,0.00033780694867405106,0.030562084767856202,0.1511111111111111,0.14944444444444444
non-contrastive,21187,200,0.00035759992339829555,0.033585781316991366,0.12583333333333335,0.12394444444444447
non-contrastive,21187,200,0.00044790916976327204,0.03337948039095398,0.1486470588235294,0.14798039215686273
non-contrastive,21187,200,0.000437461020149652,0.03310227352123086,0.15412121212121208,0.1536363636363636
non-contrastive,21187,200,0.0004398748611277304,0.033041163042489725,0.165,0.165
non-contrastive,21187,200,0.00039526087612479834,0.031678797914263035,0.1657142857142857,0.1657142857142857
non-contrastive,21187,200,0.00044999848203537327,0.0333053490537713,0.17250000000000001,0.17027777777777778
non-contrastive,21187,200,0.0004836578035606552,0.03541931427644826,0.14,0.13951515151515154
non-contrastive,21187,200,0.00034518658444957395,0.0320954072904666,0.13204545454545455,0.13015356265356265
non-contrastive,21187,200,0.00035533728251674367,0.031495869488580464,0.12196078431372548,0.11996078431372548
non-contrastive,21187,200,0.00045706924672366114,0.033380328053023114,0.15466666666666667,0.15466666666666667
non-contrastive,21187,200,0.0005347320343744759,0.03513764033117384,0.15933333333333333,0.15833333333333333
non-contrastive,21187,200,0.0004946360015803058,0.03439607722792046,0.15727272727272726,0.15536796536796535
non-contrastive,21187,200,0.0004074168445282138,0.031639718792079836,0.16111111111111115,0.15963285024154594
non-contrastive,21187,200,0.0005034810486605864,0.032581883020558,0.21006410256410257,0.2087004662004662
non-contrastive,21187,200,0.0004368852417763109,0.032632368455558614,0.16136363636363638,0.16072871572871575
non-contrastive,21187,200,0.0005010820770220774,0.034344429909507354,0.15333333333333332,0.15209770114942528
non-contrastive,21187,200,0.0003745255010879731,0.032911617974353234,0.13510620220900596,0.13343953554233928
non-contrastive,21187,200,0.0004111523403480354,0.03346918665303158,0.13909090909090907,0.1388051948051948
non-contrastive,21187,200,0.0006811733712551223,0.03396586258487973,0.2608333333333333,0.2593333333333333
non-contrastive,21187,200,0.0005362041693333453,0.03422303447254791,0.15857142857142856,0.15690476190476188
non-contrastive,21187,200,0.0005748441621544326,0.034077960633203085,0.19799999999999995,0.19799999999999995
non-contrastive,21187,200,0.0005614569133055157,0.033412238126190034,0.17555555555555558,0.17529411764705885
non-contrastive,21187,200,0.00045497017538211385,0.033403218644295456,0.15999999999999998,0.15782915254237287
non-contrastive,21187,200,0.0005313559921584762,0.03474530089976143,0.17046153846153844,0.16979487179487177
non-contrastive,21187,200,0.000513892056015923,0.03351595780905805,0.18199999999999997,0.18088888888888885
non-contrastive,21187,200,0.00039170891281717596,0.033069539058517325,0.1542857142857143,0.15261904761904763
non-contrastive,21187,200,0.0005572350844240773,0.0355098605200066,0.16269230769230772,0.16169230769230772
non-contrastive,21187,200,0.0004062070152694405,0.03308296922357538,0.15133333333333335,0.15024242424242426
non-contrastive,21187,200,0.0004939719726008584,0.03479075465041532,0.1488888888888889,0.14773333333333336
non-contrastive,21187,200,0.00047751840264881936,0.034102926937502685,0.16555555555555557,0.16363247863247865
non-contrastive,21187,200,0.0004249532029948443,0.03246976712758664,0.1514285714285714,0.1505194805194805
non-contrastive,21187,200,0.0004916777462178845,0.034452969645569924,0.14621818181818183,0.1446727272727273
